sensor,product,scene_id,epoch,acquired_utc,acquired_local,capture_start,capture_end,date_precision,relative_orbit,orbit_direction,polarizations,burst_id,cloud_cover_pct,valid_pixel_count,valid_fraction,coverage_fraction,footprint,source_url,asset_urls,source_group,tile_id,vertical_datum,native_resolution_m,processing_signature,flags
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3407,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902415972375,"{""type"": ""Polygon"", ""coordinates"": [[[176.7947645, -39.379456], [176.7951155, -39.3859295], [176.8006769, -39.3857477], [176.8003253, -39.3792743], [176.7947645, -39.379456]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3407.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3407.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3407,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3408,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902519860145,"{""type"": ""Polygon"", ""coordinates"": [[[176.8003253, -39.3792743], [176.8006769, -39.3857477], [176.8062383, -39.3855657], [176.8058861, -39.3790923], [176.8003253, -39.3792743]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3408.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3408.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3408,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3409,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.001290249172001,"{""type"": ""Polygon"", ""coordinates"": [[[176.8058861, -39.3790923], [176.8062383, -39.3855657], [176.8117995, -39.3853834], [176.8114469, -39.37891], [176.8058861, -39.3790923]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3409.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3409.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3409,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3410,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902695480361,"{""type"": ""Polygon"", ""coordinates"": [[[176.8114469, -39.37891], [176.8117995, -39.3853834], [176.8173608, -39.3852008], [176.8170076, -39.3787274], [176.8114469, -39.37891]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3410.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3410.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3410,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3411,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902562147842,"{""type"": ""Polygon"", ""coordinates"": [[[176.8170076, -39.3787274], [176.8173608, -39.3852008], [176.8229219, -39.3850179], [176.8225683, -39.3785446], [176.8170076, -39.3787274]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3411.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3411.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3411,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3412,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.001290255487341,"{""type"": ""Polygon"", ""coordinates"": [[[176.8225683, -39.3785446], [176.8229219, -39.3850179], [176.8284831, -39.3848348], [176.8281289, -39.3783616], [176.8225683, -39.3785446]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3412.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3412.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3412,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3413,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902434772528,"{""type"": ""Polygon"", ""coordinates"": [[[176.8281289, -39.3783616], [176.8284831, -39.3848348], [176.8340441, -39.3846514], [176.8336895, -39.3781782], [176.8281289, -39.3783616]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3413.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3413.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3413,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3414,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902627022918,"{""type"": ""Polygon"", ""coordinates"": [[[176.8336895, -39.3781782], [176.8340441, -39.3846514], [176.8396052, -39.3844678], [176.83925, -39.3779946], [176.8336895, -39.3781782]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3414.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3414.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3414,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3415,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902494812396,"{""type"": ""Polygon"", ""coordinates"": [[[176.83925, -39.3779946], [176.8396052, -39.3844678], [176.8451661, -39.3842839], [176.8448105, -39.3778108], [176.83925, -39.3779946]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3415.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3415.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3415,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3416,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.001167264413151,"{""type"": ""Polygon"", ""coordinates"": [[[176.8448105, -39.3778108], [176.8451661, -39.3842839], [176.8507271, -39.3840997], [176.8503709, -39.3776266], [176.8448105, -39.3778108]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3416.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3416.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3416,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3417,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0009709475019058,"{""type"": ""Polygon"", ""coordinates"": [[[176.8503709, -39.3776266], [176.8507271, -39.3840997], [176.8562879, -39.3839153], [176.8559312, -39.3774422], [176.8503709, -39.3776266]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3417.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3417.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3417,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3418,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0010739142095366,"{""type"": ""Polygon"", ""coordinates"": [[[176.8559312, -39.3774422], [176.8562879, -39.3839153], [176.8618488, -39.3837306], [176.8614916, -39.3772576], [176.8559312, -39.3774422]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3418.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3418.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3418,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3419,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012700855479838,"{""type"": ""Polygon"", ""coordinates"": [[[176.8614916, -39.3772576], [176.8618488, -39.3837306], [176.8674095, -39.3835456], [176.8670518, -39.3770726], [176.8614916, -39.3772576]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3419.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3419.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3419,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3420,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.000962341299298,"{""type"": ""Polygon"", ""coordinates"": [[[176.8670518, -39.3770726], [176.8674095, -39.3835456], [176.8729703, -39.3833604], [176.872612, -39.3768875], [176.8670518, -39.3770726]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3420.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3420.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3420,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3421,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0005691431284094,"{""type"": ""Polygon"", ""coordinates"": [[[176.872612, -39.3768875], [176.8729703, -39.3833604], [176.8785309, -39.3831749], [176.8781722, -39.376702], [176.872612, -39.3768875]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3421.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3421.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3421,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3422,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0003343444873296,"{""type"": ""Polygon"", ""coordinates"": [[[176.8781722, -39.376702], [176.8785309, -39.3831749], [176.8840915, -39.3829891], [176.8837323, -39.3765163], [176.8781722, -39.376702]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3422.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3422.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3422,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3501,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902525910283,"{""type"": ""Polygon"", ""coordinates"": [[[176.7617462, -39.3870147], [176.7620943, -39.3934884], [176.7676565, -39.3933082], [176.7673079, -39.3868345], [176.7617462, -39.3870147]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3501.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3501.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3501,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3502,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902614750217,"{""type"": ""Polygon"", ""coordinates"": [[[176.7673079, -39.3868345], [176.7676565, -39.3933082], [176.7732187, -39.3931277], [176.7728695, -39.386654], [176.7673079, -39.3868345]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3502.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3502.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3502,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3503,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902598180514,"{""type"": ""Polygon"", ""coordinates"": [[[176.7728695, -39.386654], [176.7732187, -39.3931277], [176.7787808, -39.3929469], [176.7784311, -39.3864733], [176.7728695, -39.386654]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3503.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3503.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3503,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3508,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012691308800689,"{""type"": ""Polygon"", ""coordinates"": [[[176.8006769, -39.3857477], [176.8010286, -39.3922212], [176.8065905, -39.3920391], [176.8062383, -39.3855657], [176.8006769, -39.3857477]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3508.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3508.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3508,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3509,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0010224056942553,"{""type"": ""Polygon"", ""coordinates"": [[[176.8062383, -39.3855657], [176.8065905, -39.3920391], [176.8121523, -39.3918567], [176.8117995, -39.3853834], [176.8062383, -39.3855657]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3509.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3509.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3509,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3510,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012825474858964,"{""type"": ""Polygon"", ""coordinates"": [[[176.8117995, -39.3853834], [176.8121523, -39.3918567], [176.817714, -39.3916741], [176.8173608, -39.3852008], [176.8117995, -39.3853834]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3510.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3510.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3510,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3511,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902455885091,"{""type"": ""Polygon"", ""coordinates"": [[[176.8173608, -39.3852008], [176.817714, -39.3916741], [176.8232757, -39.3914912], [176.8229219, -39.3850179], [176.8173608, -39.3852008]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3511.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3511.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3511,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3512,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902554468047,"{""type"": ""Polygon"", ""coordinates"": [[[176.8229219, -39.3850179], [176.8232757, -39.3914912], [176.8288373, -39.391308], [176.8284831, -39.3848348], [176.8229219, -39.3850179]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3512.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3512.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3512,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3513,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902421733747,"{""type"": ""Polygon"", ""coordinates"": [[[176.8284831, -39.3848348], [176.8288373, -39.391308], [176.8343989, -39.3911246], [176.8340441, -39.3846514], [176.8284831, -39.3848348]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3513.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3513.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3513,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3514,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902639954654,"{""type"": ""Polygon"", ""coordinates"": [[[176.8340441, -39.3846514], [176.8343989, -39.3911246], [176.8399605, -39.3909409], [176.8396052, -39.3844678], [176.8340441, -39.3846514]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3514.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3514.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3514,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_3515,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902276205507,"{""type"": ""Polygon"", ""coordinates"": [[[176.8396052, -39.3844678], [176.8399605, -39.3909409], [176.8455219, -39.390757], [176.8451661, -39.3842839], [176.8396052, -39.3844678]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3515.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_3515.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_3515,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
